Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2012-11-27,374.29998779296875,374.29998779296875,1205,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-11-29,355.6000061035156,355.6000061035156,764,0.9500401220964069,950040.1220964069,950040.1220964069,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-11-30,337.8500061035156,337.8500061035156,151,0.9500843653111948,902618.2664221347,950040.1220964069,-47421.85567427217,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-03,321.0,321.0,5313,0.9501257783066227,857600.8828981053,950040.1220964069,-92439.23919830157,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-04,304.95001220703125,304.95001220703125,2033,0.9500000380281347,814720.871366162,950040.1220964069,-135319.2507302449,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-05,289.75,304.6499938964844,38511,0.999016172164167,813919.3262944779,950040.1220964069,-136120.79580192897,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-06,299.0,311.25,59003,1.0216642252937587,831552.2579502658,950040.1220964069,-118487.8641461411,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-07,305.0,311.45001220703125,20519,1.000642609500502,832086.6213313886,950040.1220964069,-117953.50076501828,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-10,318.3500061035156,306.3999938964844,4707,0.9837854611892263,818594.7205158853,950040.1220964069,-131445.4015805216,,,,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-11,300.0,308.8500061035156,3628,1.0079961235503776,825140.3050388171,950040.1220964069,-124899.81705758977,,,13583.4,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-12,311.20001220703125,302.0,6202,0.9778209293568226,806839.4599228282,950040.1220964069,-143200.66217357863,,,14083.1,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-13,288.0,296.6499938964844,60544,0.9822847480016039,792546.0955680455,950040.1220964069,-157494.02652836137,,,20061.1,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-14,305.0,297.1499938964844,8304,1.0016854879834398,793881.9224884477,950040.1220964069,-156158.19960795913,317.85384662334735,,20876.4,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-17,293.1000061035156,295.04998779296875,3969,0.9929328415054681,788271.4331162781,950040.1220964069,-161768.68898012873,311.7576927771935,,20742.0,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-18,261.25,289.8500061035156,6801,0.9823759298268405,774378.8820635399,950040.1220964069,-175661.24003286695,306.7000004695012,,21218.8,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-19,285.20001220703125,291.0,3055,1.003967548291421,777451.2676739836,950040.1220964069,-172588.8544224233,303.09615384615387,,17673.2,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-20,266.0,283.6000061035156,10200,0.9745704677096757,757681.0455585144,950040.1220964069,-192359.07653789246,300.219231238732,,12792.9,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-21,270.20001220703125,280.25,9846,0.988187566884985,748730.9888853398,950040.1220964069,-201309.13321106706,298.31923029972955,,11725.6,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-24,251.5500030517578,272.29998779296875,5355,0.9716324274503791,727491.3082379856,950040.1220964069,-222548.8138584213,295.83076829176684,,11790.4,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-26,267.0,273.20001220703125,3357,1.0033052679192436,729895.8619206331,950040.1220964069,-220144.26017577376,292.90384615384613,,11763.3,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-27,269.0,272.8999938964844,12324,0.9989018363940646,729094.3168489491,950040.1220964069,-220945.8052474578,289.93846012995795,,12375.5,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-28,273.0,277.0,4294,1.0150238409498493,740048.1139027267,950040.1220964069,-209992.0081936802,287.67692213792066,,6750.5,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2012-12-31,273.5,271.29998779296875,16751,0.9794223386027753,724819.6543971817,950040.1220964069,-225220.46769922518,284.7884591909555,,7595.2,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-01,273.5,283.45001220703125,2230,1.0447844635486467,757280.313788875,950040.1220964069,-192759.80830753187,283.36153705303485,,7421.3,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-02,280.0,277.6000061035156,10559,0.9793614187631687,741651.1225136901,950040.1220964069,-208388.99958271673,281.89615337665265,,7797.1,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-03,274.0,273.95001220703125,14504,0.9868516072902271,731899.6023012362,950040.1220964069,-218140.51979517064,280.1115394005409,,8942.0,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-04,272.0,273.20001220703125,5266,0.9972622742596076,729895.8619206331,950040.1220964069,-220144.26017577376,278.43077204777643,,8448.6,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-07,270.0,270.29998779296875,4997,0.9893849769967621,722148.0005563775,950040.1220964069,-227892.12154002942,276.9269244854267,,7963.7,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-08,265.0,270.1499938964844,6945,0.9994450835987486,721747.2687867379,950040.1220964069,-228292.85330966895,275.32307786207934,,8122.7,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-09,266.1000061035156,267.0,2398,0.9883398335456139,713331.575494686,950040.1220964069,-236708.54660172085,274.04615431565503,,8026.8,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-10,232.5500030517578,262.04998779296875,3899,0.9814606284380852,700106.856369744,950040.1220964069,-249933.26572666282,272.64615337665265,,7184.3,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-11,262.0,255.75,3563,0.9759588319540544,683275.4697856404,950040.1220964069,-266764.6523107665,271.3730773925781,,7111.2,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-14,252.0,259.0,1817,1.0127077223851417,691958.3447682536,950040.1220964069,-258081.77732815326,270.280768761268,,5617.8,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,False,False
2013-01-15,255.0,256.75,6092,0.9913127413127413,685947.1236264444,950040.1220964069,-264092.9984699625,269.03846153846155,290.81617647058823,6004.0,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,True,False
2013-01-16,264.70001220703125,254.1999969482422,4535,0.9900681478023065,679134.3981791536,950040.1220964069,-270905.7239172533,267.2846151498648,287.2838237986845,5401.6,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,True,False
2013-01-17,253.5500030517578,260.1000061035156,7252,1.0232101071050552,694897.1802996189,950040.1220964069,-255142.941796788,266.42307809682995,284.47500026927275,4676.4,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,True,False
2013-01-18,255.0,261.75,5034,1.0063436903412748,699305.3928304646,950040.1220964069,-250734.72926594224,264.75384638859674,282.23676479563994,4653.2,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,True,False
2013-01-21,262.1000061035156,262.6000061035156,1907,1.0032473967660578,701576.3149016291,950040.1220964069,-248463.80719477776,263.6000002347506,280.5191179163316,4344.2,False,1.0,1000000.0,1000000.0,0.0,ZUARI.NS,False,True,False
