Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-10-12,490.25,476.6000061035156,1369454,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-13,477.1000061035156,514.4000244140625,338642,1.0793118292624126,1079311.8292624126,1079311.8292624126,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-14,517.9000244140625,508.8999938964844,77425,0.9893078727516721,1067771.6898433133,1079311.8292624126,-11540.139419099316,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-15,507.0,499.04998779296875,117064,0.9806445151863782,1047104.4511161358,1079311.8292624126,-32207.37814627681,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-16,500.1000061035156,502.8500061035156,56880,1.0076145043652889,1055077.632530073,1079311.8292624126,-24234.196732339682,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-19,501.6499938964844,495.8999938964844,45437,0.986178756840662,1040495.1480188962,1079311.8292624126,-38816.68124351639,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-20,496.0,492.20001220703125,23153,0.9925388551421812,1032731.8629956697,1079311.8292624126,-46579.96626674291,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-21,490.0,487.0,47552,0.9894351644086429,1021821.2206531645,1079311.8292624126,-57490.60860924807,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-22,486.0,494.1000061035156,38835,1.0145790679743647,1036718.4216867153,1079311.8292624126,-42593.40757569729,,,,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
2020-10-23,496.95001220703125,498.1000061035156,23254,1.008095527121208,1045111.203786536,1079311.8292624126,-34200.625475876615,,,213769.6,False,1.0,1000000.0,1000000.0,0.0,UTIAMC.BO,False,False,False
