Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2020-07-07,270.0,274.75,70572,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-08,274.5,269.6499938964844,86714,0.9814376483948476,981437.6483948476,981437.6483948476,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-09,269.79998779296875,271.95001220703125,51336,1.00852964347342,989808.9616270473,989808.9616270473,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-10,274.79998779296875,266.5,57156,0.9799595074006386,969972.7024567788,989808.9616270473,-19836.25917026843,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-13,269.8999938964844,259.8999938964844,97899,0.9752344986734873,945950.8422074043,989808.9616270473,-43858.11941964296,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-14,258.8999938964844,251.0,59784,0.965756082702991,913557.779799818,989808.9616270473,-76251.18182722933,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-15,253.39999389648438,251.6999969482422,49883,1.0027888324631162,916105.5393930561,989808.9616270473,-73703.42223399121,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-16,255.0,248.35000610351562,40580,0.9866905407813118,903912.6700764898,989808.9616270473,-85896.29155055748,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-17,249.64999389648438,252.35000610351562,33696,1.0161063011946645,918471.3597944151,989808.9616270473,-71337.60183263221,,,,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-20,257.0,253.14999389648438,34815,1.003170151668792,921383.0533084051,989808.9616270473,-68425.90831864218,,,58243.5,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-21,255.0,259.5,90602,1.0250839670417382,944494.9954504092,989808.9616270473,-45313.96617663803,,,60246.5,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-22,262.0,249.3000030517578,98966,0.9606936533786429,907370.3477770983,989808.9616270473,-82438.61384994898,,,61471.7,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-23,249.5500030517578,252.9499969482422,49965,1.0146409701235606,920655.1299299076,989808.9616270473,-69153.83169713966,258.5423079270583,,61334.6,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-24,254.8000030517578,252.35000610351562,41163,0.9976280258866762,918471.3597944151,989808.9616270473,-71337.60183263221,256.81923147348255,,59735.3,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-27,254.89999389648438,248.39999389648438,500637,0.9843470889181951,904094.6092683687,989808.9616270473,-85714.35235867859,255.1846160888672,,100009.1,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-28,252.0,245.1999969482422,81284,0.9871175643040647,892447.6686014272,989808.9616270473,-97361.29302562005,253.12692260742188,,102159.1,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-29,245.64999389648438,241.60000610351562,66604,0.9853181448224632,879344.8811774907,989808.9616270473,-110464.08044955658,251.21153846153845,,103831.2,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-30,244.9499969482422,240.4499969482422,34377,0.9952400284510725,875159.2245613907,989808.9616270473,-114649.73706565658,249.71538485013522,,103210.9,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-07-31,240.5500030517578,239.25,32174,0.9950093700832923,870791.6287534118,989808.9616270473,-119017.33287363546,248.81153869628906,,103058.7,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-03,237.0,235.9499969482422,78262,0.9862068837962056,858780.6986287247,989808.9616270473,-131028.2629983226,247.6000002347506,,107403.4,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-04,238.35000610351562,250.0500030517578,102865,1.0597584500355326,910100.1020992091,989808.9616270473,-79708.85952783818,247.73076923076923,,108629.7,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-05,254.5,258.3500061035156,135309,1.0331933731272132,940309.3943713029,989808.9616270473,-49499.56725574436,248.19230769230768,,112264.0,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-06,257.0,255.35000610351562,87312,0.9883878462197598,929390.3770828589,989808.9616270473,-60418.58454418834,248.36153940054086,,115998.7,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-07,252.0500030517578,254.14999389648438,84713,0.9953005201552853,925022.7257378862,989808.9616270473,-64786.23588916112,247.9500004695012,,120353.7,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-10,258.0,260.29998779296875,142755,1.024198284651501,947406.6889643988,989808.9616270473,-42402.272662648465,248.79615314190204,,84565.5,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-11,262.0,269.6499938964844,181181,1.035920117333821,981437.6483948469,989808.9616270473,-8371.313232200337,250.08076829176682,,94555.2,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-12,268.0,278.75,289613,1.0337474737974925,1014558.6897179246,1014558.6897179246,0.0,252.11153705303485,,116856.1,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-13,280.70001220703125,273.20001220703125,57622,0.9800897298906951,994358.5521638982,1014558.6897179246,-20200.137554026325,254.01923076923077,,119180.6,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-14,273.95001220703125,267.95001220703125,87813,0.9807833097898196,975250.2719091212,1014558.6897179246,-39308.41780880338,255.76923194298377,,124744.5,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-17,270.0,268.6000061035156,63481,1.0024258028246782,977616.0367734865,1014558.6897179246,-36942.65294443804,257.84615501990686,,123266.4,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-18,269.0,271.5,75913,1.0107967007840155,988171.0646041849,1014558.6897179246,-26387.625113739632,260.234616793119,,120571.2,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-19,274.8500061035156,280.54998779296875,159122,1.0333332883718922,1021110.0556613959,1021110.0556613959,0.0,263.4115389310397,,122952.5,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-20,272.25,284.3500061035156,173607,1.0135448885257166,1034940.8775378177,1034940.8775378177,0.0,267.1346165583684,,131582.0,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-21,288.0,289.79998779296875,204898,1.0191664553278368,1054777.0256340986,1054777.0256340986,0.0,270.1923076923077,259.61176479563994,143600.5,True,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-24,291.1000061035156,286.8999938964844,138752,0.989993119328369,1044221.9978034002,1054777.0256340986,-10555.027830698411,272.3884605994591,259.9691175573012,143200.2,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-25,290.0,286.04998779296875,46688,0.9970372738877704,1041128.2540235436,1054777.0256340986,-13648.771610555006,274.749997652494,260.45147031896255,129750.9,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-26,286.25,298.45001220703125,501486,1.0433491520476383,1086260.2810083025,1086260.2810083025,0.0,278.1576913686899,261.2308820836684,150938.2,True,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-27,302.29998779296875,304.45001220703125,140498,1.0201038691726971,1108098.3155851904,1108098.3155851904,0.0,281.55384709284857,262.347058913287,159225.8,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-28,308.3500061035156,304.54998779296875,103644,1.0003283809555885,1108462.1939689482,1108462.1939689482,0.0,284.23846200796277,263.66029402788945,160808.9,False,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
2020-08-31,305.1000061035156,287.54998779296875,242345,0.944179935375481,1046587.7626677654,1108462.1939689482,-61874.431301182834,284.9153841458834,264.73529366885913,178695.3,True,1.0,1000000.0,1000000.0,0.0,RAYMOND.BO
