Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-07-07,1030.0,1033.5,87037,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-08,1025.199951171875,1040.199951171875,65768,1.0064827781053458,1006482.7781053458,1006482.7781053458,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-09,1040.199951171875,1020.2000122070312,76592,0.9807729860568518,987131.1196971758,1006482.7781053458,-19351.658408169984,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-10,1005.0,1017.0999755859375,62793,0.9969613442619086,984131.5680560594,1006482.7781053458,-22351.21004928637,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-13,1016.25,1014.4500122070312,57796,0.9973945890841461,981567.5009260097,1006482.7781053458,-24915.27717933606,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-14,1005.0,955.2999877929688,179179,0.9416925193924774,924334.7729007921,1006482.7781053458,-82148.00520455372,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-15,961.0,952.3499755859375,91117,0.9969119520101255,921480.3827633646,1006482.7781053458,-85002.3953419812,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-16,972.0,990.1500244140625,214473,1.0396913422556329,958055.176017477,1006482.7781053458,-48427.60208786884,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-17,994.0,991.4000244140625,108283,1.0012624349534704,959264.6583590347,1006482.7781053458,-47218.1197463111,,,,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-20,1000.0,971.3499755859375,100832,0.9797760254847936,939864.5143550434,1006482.7781053458,-66618.26375030237,,,104387.0,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-21,971.3499755859375,964.2999877929688,62135,0.9927420724042165,933043.0457600083,1006482.7781053458,-73439.73234533751,,,101896.8,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-22,964.0,965.7999877929688,121332,1.001555532530321,934494.4245698778,1006482.7781053458,-71988.35353546799,,,107453.2,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-23,964.0,963.5,86627,0.9976185671753582,932268.9888727623,1006482.7781053458,-74213.78923258348,990.7384549654447,,108456.7,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-24,965.2999877929688,948.0999755859375,50568,0.9840165807845744,917368.142802068,1006482.7781053458,-89114.63530327776,984.1692223182091,,107234.2,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
2020-07-27,950.0,902.7000122070312,104788,0.9521147932201469,873439.7795907411,1006482.7781053458,-133042.99851460464,973.5923039362981,,111933.4,False,1.0,1000000.0,1000000.0,0.0,INDIGO.BO,False,False,False
