Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2020-07-07,10.449999809265137,10.619999885559082,921574,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-08,10.619999885559082,11.079999923706055,3903476,1.0433145050003696,1043314.5050003696,1043314.5050003696,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-09,11.149999618530273,11.0600004196167,1210694,0.998194990593225,1041431.312504619,1043314.5050003696,-1883.1924957506126,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-10,10.819999694824219,10.760000228881836,590079,0.9728752098234315,1013182.7066696228,1043314.5050003696,-30131.798330746824,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-13,10.760000228881836,10.59000015258789,568846,0.9842007367399832,997175.1663564531,1043314.5050003696,-46139.33864391653,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-14,10.600000381469727,10.270000457763672,264133,0.969782843228192,967043.3680257065,1043314.5050003696,-76271.13697466312,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-15,10.350000381469727,10.050000190734863,622116,0.9785783585956417,946327.7117733968,1043314.5050003696,-96986.7932269728,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-16,10.399999618530273,10.199999809265137,262006,1.0149253348938798,960451.9697909737,1043314.5050003696,-82862.53520939592,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-17,10.449999809265137,10.670000076293945,413698,1.046078458413488,1004708.1159391395,1043314.5050003696,-38606.38906123012,,,,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-20,10.739999771118164,10.5,536191,0.9840674718764396,988700.5756259698,1043314.5050003696,-54613.92937439983,,,929281.3,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-21,11.020000457763672,11.020000457763672,211286,1.0495238531203497,1037664.8377132756,1043314.5050003696,-5649.667287094053,,,858252.5,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-22,11.569999694824219,10.920000076293945,2127525,0.9909255555974795,1028248.605834996,1043314.5050003696,-15065.899165373645,,,680657.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-23,10.920000076293945,10.84000015258789,590214,0.9926739997118017,1020715.6562523094,1043314.5050003696,-22598.848748060176,10.66000014085036,,618609.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-24,10.550000190734863,10.680000305175781,543782,0.9852398666826668,1005649.757086936,1043314.5050003696,-37664.74791343359,10.664615557743954,,613979.7,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-27,10.800000190734863,10.369999885559082,321375,0.9709737443109936,976459.5101041434,1043314.5050003696,-66854.99489622621,10.610000170194185,,589232.6,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-28,10.300000190734863,10.430000305175781,257422,1.0057859614540838,982109.2671910796,1043314.5050003696,-61205.23780929006,10.5615386229295,,588561.5,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-29,10.449999809265137,10.65999984741211,389103,1.0220517291952709,1003766.4747913433,1043314.5050003696,-39548.0302090263,10.553846285893368,,565260.2,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-30,10.899999618530273,10.489999771118164,458666,0.984052525447717,987758.9344781735,1043314.5050003696,-55555.570522196125,10.546153948857235,,584926.2,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-07-31,10.649999618530273,10.329999923706055,132700,0.9847473926689081,972693.0353128003,1043314.5050003696,-70621.4696875693,10.550769292391264,,556826.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-03,10.34000015258789,10.319999694824219,155501,0.9990319236248117,971751.3941650038,1043314.5050003696,-71563.11083536583,10.571538485013521,,518757.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-04,10.399999618530273,10.319999694824219,346867,1.0,971751.3941650038,1043314.5050003696,-71563.11083536583,10.580769245441143,,532315.5,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-05,10.25,10.40999984741211,491062,1.0087209452760961,980225.9848954869,1043314.5050003696,-63088.52010488277,10.560769227834848,,368669.2,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-06,10.350000381469727,10.319999694824219,444369,0.9913544520742462,971751.3941650037,1043314.5050003696,-71563.11083536595,10.546923050513634,,354084.7,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-07,10.260000228881836,10.380000114440918,146982,1.0058139943208324,977401.1512519399,1043314.5050003696,-65913.35374842968,10.497692254873423,,314404.7,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-10,10.4399995803833,10.359999656677246,316070,0.998073173647094,975517.8689563471,1043314.5050003696,-67796.63604402251,10.454615299518291,,313874.2,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-11,10.399999618530273,10.350000381469727,204741,0.9990348189634278,974576.3176083931,1043314.5050003696,-68738.18739197648,10.41692300943228,,308606.1,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-12,10.550000190734863,10.649999618530273,427790,1.0289854324641046,1002824.833643547,1043314.5050003696,-40489.6713568226,10.414615264305702,,312474.8,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-13,10.75,10.489999771118164,282284,0.9849765396109761,987758.9344781736,1043314.5050003696,-55555.57052219601,10.423846024733324,,294836.6,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-14,10.699999809265137,10.380000114440918,134288,0.989513855188052,977401.15125194,1043314.5050003696,-65913.35374842957,10.419999856215258,,294995.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-17,10.350000381469727,10.5,589301,1.0115606824890238,988700.57562597,1043314.5050003696,-54613.929374399595,10.407692175645094,,338375.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-18,10.510000228881836,10.579999923706055,156687,1.0076190403529577,996233.5252086568,1043314.5050003696,-47080.97979171283,10.414615264305702,,319357.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-19,10.699999809265137,11.029999732971191,332900,1.0425330635642867,1038606.38906123,1043314.5050003696,-4708.115939139621,10.468461403479942,,303541.2,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-20,11.300000190734863,11.430000305175781,806058,1.0362647853026594,1076271.2267745058,1076271.2267745058,0.0,10.553846065814678,,339710.1,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-21,12.050000190734863,11.6899995803833,2987289,1.0227470925866717,1100753.2680183162,1100753.2680183162,0.0,10.659230672396147,10.610294117647058,623740.8,True,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-24,11.850000381469727,11.170000076293945,401311,0.9555175771809304,1051789.0957308528,1100753.2680183162,-48964.17228746344,10.71769222846398,10.626470593845143,632264.9,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-25,11.100000381469727,10.859999656677246,632362,0.9722470530439287,1022598.8487480604,1100753.2680183162,-78154.41927025584,10.759230687068058,10.61999999775606,675027.0,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-26,10.720000267028809,10.829999923706055,719914,0.9972375935617321,1019774.0151045134,1100753.2680183162,-80979.25291380286,10.793846057011532,10.6132352772881,704239.4,True,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-27,10.859999656677246,10.899999618530273,250938,1.0064634991059414,1026365.3235394037,1100753.2680183162,-74387.94447891251,10.83538451561561,10.617352906395407,701104.8,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-28,10.90999984741211,11.029999732971191,486875,1.0119266164211524,1038606.3890612302,1100753.2680183162,-62146.87895708601,10.8876921580388,10.630294070524329,736363.5,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-08-31,11.25,10.600000381469727,374944,0.9610154703616086,998116.80750425,1100753.2680183162,-102636.46051406628,10.883846062880297,10.63999995063333,714927.8,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-01,10.600000381469727,10.449999809265137,128225,0.9858490031314705,983992.4596868306,1100753.2680183162,-116760.8083314856,10.880769142737755,10.651764645295984,712081.6,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-02,10.460000038146973,10.399999618530273,72715,0.9952152926653135,979284.3437476909,1100753.2680183162,-121468.92427062534,10.882307566129244,10.657646992627312,686063.1,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-03,10.350000381469727,10.350000381469727,249873,0.9951923808755281,974576.3176083936,1100753.2680183162,-126176.95040992263,10.870769133934608,10.648235236897188,630444.6,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-04,10.020000457763672,10.25,270335,0.9903381277503367,965160.085730114,1100753.2680183162,-135593.18228820222,10.845384524418758,10.640882295720717,358749.2,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-07,10.25,10.100000381469727,140717,0.9853658908750953,951035.8277125371,1100753.2680183162,-149717.4403057791,10.773846112764799,10.613823469947366,332689.8,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-08,9.800000190734863,10.25,773047,1.0148514468183065,965160.085730114,1100753.2680183162,-135593.18228820222,10.683076858520508,10.594117585350485,346758.3,True,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-09,10.25,10.1899995803833,272149,0.9941463005252,959510.3286431778,1100753.2680183162,-141242.9393751385,10.567692243135893,10.574999921462116,301981.8,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-10,10.390000343322754,10.239999771118164,90583,1.0049067902643607,964218.4445823176,1100753.2680183162,-136534.82343599864,10.496153758122372,10.56205872928395,285946.3,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-11,10.25,10.180000305175781,110370,0.994140677023098,958568.7772952238,1100753.2680183162,-142184.49072309246,10.44384611569918,10.5564705063315,248295.8,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-14,10.289999961853027,10.229999542236328,131893,1.0049115162634255,963276.8034345212,1100753.2680183162,-137476.46458379505,10.39769224020151,10.550588130950928,223990.7,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
2020-09-15,10.390000343322754,10.210000038146973,133342,0.998045014175535,961393.6109387707,1100753.2680183162,-139359.65707954555,10.344615349402794,10.537352842443129,224502.4,False,1.0,1000000.0,1000000.0,0.0,IOB.BO
