Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-07-07,34.79999923706055,34.650001525878906,290298,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-08,34.79999923706055,34.45000076293945,231653,0.9942279724637219,994227.9724637219,994227.9724637219,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-09,34.400001525878906,33.95000076293945,393568,0.9854862122227327,979797.9586691606,994227.9724637219,-14430.013794561266,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-10,34.0,34.95000076293945,753011,1.029455080339545,1008657.9862582829,1008657.9862582829,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-13,35.599998474121094,35.099998474121094,514042,1.0042917799115099,1012986.9243412904,1012986.9243412904,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-14,35.0,37.25,1510715,1.061253607388732,1075036.0276948109,1075036.0276948109,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-15,37.849998474121094,35.5,2648299,0.9530201342281879,1024530.9794138466,1075036.0276948109,-50505.048280964256,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-16,35.04999923706055,34.0,375376,0.9577464788732394,981240.9380301628,1075036.0276948109,-93795.08966464805,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-17,34.099998474121094,35.70000076293945,452597,1.0500000224393957,1030303.0069501246,1075036.0276948109,-44733.02074468625,,,,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
2020-07-20,36.099998474121094,37.29999923706055,1276931,1.044817883471366,1076479.0070558132,1076479.0070558132,0.0,,,844649.0,False,1.0,1000000.0,1000000.0,0.0,TV18BRDCST.BO,False,False,False
