Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-07-07,854.0,852.25,6821,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-08,850.2000122070312,841.5499877929688,10214,0.9874449842099956,987444.9842099956,987444.9842099956,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-09,845.0,844.25,1168,1.0032083800679652,990613.0830155471,990613.0830155471,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-10,849.9000244140625,845.2000122070312,1118,1.0011252735647393,991727.7937307495,991727.7937307495,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-13,850.4000244140625,850.0,596,1.0056791146753947,997359.9295981226,997359.9295981226,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-14,849.0,847.7000122070312,1020,0.9972941320082721,994661.2052883911,997359.9295981226,-2698.7243097315077,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-15,849.75,854.0,1637,1.0074318599766992,1002053.3880903493,1002053.3880903493,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-16,854.5,854.6500244140625,83,1.0007611527096751,1002816.1037419335,1002816.1037419335,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-17,852.5499877929688,859.2999877929688,1296,1.0054407807243604,1008272.2062692506,1008272.2062692506,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-20,860.0,862.7000122070312,1078,1.0039567374169236,1012261.6746342403,1012261.6746342403,0.0,,,2503.1,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-21,863.0,867.2999877929688,8979,1.0053320685300207,1017659.1232537036,1017659.1232537036,0.0,,,2718.9,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-22,871.0,870.0,382082,1.003113123769207,1020827.2220592551,1020827.2220592551,0.0,,,39905.7,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-23,876.5,878.75,53783,1.0100574712643677,1031094.1625110004,1031094.1625110004,0.0,855.9730788010818,,45167.2,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-24,880.75,888.6500244140625,3815,1.011266030627667,1042710.5009258582,1042710.5009258582,0.0,858.7730806790865,,45436.9,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-27,899.0,871.2000122070312,161777,0.9803634594861604,1022235.2739302217,1042710.5009258582,-20475.226995636476,861.0538517878606,,61555.0,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-28,872.0,882.7999877929688,788,1.0133149396503691,1035846.2749110811,1042710.5009258582,-6864.226014777087,864.0192354642428,,61531.8,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-29,899.0,886.1500244140625,590,1.0037947855317364,1039777.0893682168,1042710.5009258582,-2933.411557641346,867.1692364032452,,61427.1,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-30,886.0,893.2999877929688,23519,1.0080685698605425,1048166.6034531757,1048166.6034531757,0.0,870.500004695012,,63770.7,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-07-31,877.0999755859375,897.25,1813,1.004421820509357,1052801.4080375482,1052801.4080375482,0.0,874.3115422175481,,63822.4,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-08-03,900.0,882.6500244140625,1658,0.9837280851647395,1035670.3131875186,1052801.4080375482,-17131.094850029564,876.515390249399,,63880.4,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-08-04,882.7999877929688,891.0499877929688,1008,1.0095167542588384,1045526.5330512983,1052801.4080375482,-7274.874986249837,879.3153874323918,,63083.3,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
2020-08-05,893.2999877929688,873.3499755859375,1052,0.980135780877039,1024757.9648998977,1052801.4080375482,-28043.443137650494,880.3961557241587,,24980.3,False,1.0,1000000.0,1000000.0,0.0,POWERINDIA.BO,False,False,False
