Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-07-07,5.329999923706055,5.329999923706055,395747,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-08,5.070000171661377,5.070000171661377,318150,0.9512195580175741,951219.558017574,951219.558017574,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-09,4.820000171661377,5.320000171661377,36171730,1.0493096630247407,998123.8738859635,998123.8738859635,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-10,5.269999980926514,5.139999866485596,14531880,0.9661653572617143,964352.7092044782,998123.8738859635,-33771.16468148527,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-13,5.199999809265137,4.920000076293945,3570767,0.957198483286718,923076.9506039639,998123.8738859635,-75046.92328199954,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-14,4.800000190734863,4.679999828338623,4441616,0.9512194625541336,878048.760849611,998123.8738859635,-120075.11303635244,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-15,4.449999809265137,4.519999980926514,9086476,0.9658119971622074,848030.0273219643,998123.8738859635,-150093.8465639992,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-16,4.5,4.320000171661377,4249544,0.9557522544006426,810506.6104124059,998123.8738859635,-187617.26347355754,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-17,4.179999828338623,4.53000020980835,5095370,1.0486111180097966,849906.2428988836,998123.8738859635,-148217.6309870798,,,,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-20,4.679999828338623,4.75,4625195,1.0485650728481881,891182.0014993978,998123.8738859635,-106941.87238656566,,,8248647.5,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
2020-07-21,4.980000019073486,4.949999809265137,13647160,1.0421052230031866,928705.4184089561,998123.8738859635,-69418.45547700732,,,9573788.8,False,1.0,1000000.0,1000000.0,0.0,SUZLON.BO,False,False,False
