Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-07-07,19.0,20.5,1687942,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-08,20.75,20.25,1066500,0.9878048780487805,987804.8780487805,987804.8780487805,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-09,20.399999618530273,20.299999237060547,382270,1.0024690981264468,990243.8652224657,990243.8652224657,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-10,20.200000762939453,19.299999237060547,642674,0.9507389144047672,941463.3774175877,990243.8652224657,-48780.48780487804,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-13,19.700000762939453,19.350000381469727,486270,1.002590732973355,943902.4576326696,990243.8652224657,-46341.407589796116,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-14,19.100000381469727,18.75,833171,0.9689922289591111,914634.1463414633,990243.8652224657,-75609.7188810024,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-15,19.299999237060547,18.5,353257,0.9866666666666667,902439.0243902438,990243.8652224657,-87804.8408322219,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-16,18.5,18.399999618530273,263040,0.9945945739746094,897560.9570014767,990243.8652224657,-92682.90822098905,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-17,18.549999237060547,18.600000381469727,311814,1.0108696069068412,907317.091779011,990243.8652224657,-82926.77344345476,,,,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-20,19.299999237060547,19.25,412293,1.0349462153332984,939024.3902439023,990243.8652224657,-51219.474978563376,,,643923.1,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-21,19.399999618530273,19.0,772218,0.987012987012987,926829.2682926828,990243.8652224657,-63414.596929782885,,,552350.7,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-22,19.149999618530273,18.75,482890,0.9868421052631579,914634.1463414633,990243.8652224657,-75609.7188810024,,,493989.7,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-23,19.0,18.700000762939453,577000,0.9973333740234375,912195.1591677781,990243.8652224657,-78048.70605468762,19.203846124502327,,513462.7,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-24,18.700000762939453,19.149999618530273,487379,1.0240641089428535,934146.322855135,990243.8652224657,-56097.54236733075,19.09999994131235,,497933.2,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-27,19.25,18.649999618530273,546872,0.9738903389054807,909756.078952696,990243.8652224657,-80487.78626976965,18.9769229888916,,503993.4,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-28,18.700000762939453,19.200000762939453,586326,1.029490678587613,936585.4030702171,990243.8652224657,-53658.4621522486,18.892307721651516,,479308.9,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-29,19.450000762939453,19.450000762939453,1703389,1.013020832815932,948780.5250214367,990243.8652224657,-41463.34020102897,18.90384630056528,,614322.1,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-30,19.450000762939453,18.899999618530273,539661,0.9717223073092539,921951.2009039158,990243.8652224657,-68292.66431854991,18.869230857262245,,641984.2,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-07-31,19.149999618530273,19.0,422947,1.0052910255813805,926829.2682926828,990243.8652224657,-63414.596929782885,18.888461626493015,,653097.5,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-03,19.100000381469727,18.799999237060547,470122,0.9894736440558183,917073.1335151487,990243.8652224657,-73170.73170731706,18.911538490882286,,658880.4,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-04,18.799999237060547,19.299999237060547,237868,1.0265957457601567,941463.3774175877,990243.8652224657,-48780.48780487804,18.98076923076923,,605445.4,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-05,19.450000762939453,19.450000762939453,454025,1.0077721000937072,948780.5250214369,990243.8652224657,-41463.340201028856,19.046153875497673,,602558.9,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-06,19.450000762939453,20.25,584222,1.0411310645593848,987804.8780487805,990243.8652224657,-2438.987173685222,19.12307695242075,,603281.1,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-07,20.25,20.299999237060547,1668540,1.0024690981264468,990243.8652224657,990243.8652224657,0.0,19.223076893733097,,721397.2,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-10,20.299999237060547,20.75,2025824,1.0221675261010805,1012195.1219512197,1012195.1219512197,0.0,19.37692304757925,,869292.4,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-11,20.950000762939453,22.75,1432389,1.0963855421686748,1109756.097560976,1109756.097560976,0.0,19.68846145043006,,953898.7,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-12,22.75,26.350000381469727,5724354,1.1582417750096583,1285365.8722668162,1285365.8722668162,0.0,20.242307662963867,,1355995.2,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
2020-08-13,26.5,27.799999237060547,5635688,1.055028418770366,1356097.5237590515,1356097.5237590515,0.0,20.946153787466194,,1865597.9,False,1.0,1000000.0,1000000.0,0.0,IDFC.BO,False,False,False
