Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2020-07-07,774.0,794.4000244140625,564766,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-08,786.5,774.5999755859375,212793,0.9750754680014906,975075.4680014906,975075.4680014906,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-09,778.0,781.5499877929688,186954,1.0089723888795297,983824.2242872893,983824.2242872893,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-10,772.0,781.7999877929688,220696,1.000319877172164,984138.9271980608,984138.9271980608,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-13,790.0,796.7000122070312,275987,1.0190586142833353,1002895.251412744,1002895.251412744,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-14,795.6500244140625,783.2000122070312,367334,0.9830551025566047,985901.294231087,1002895.251412744,-16993.957181657082,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-15,796.9000244140625,831.4500122070312,1272970,1.0616062298876032,1046638.956009973,1046638.956009973,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-16,900.0,910.9000244140625,3327650,1.095555969740305,1146651.5564194864,1146651.5564194864,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-17,911.0,904.0,1728207,0.9924250475034283,1137965.725349489,1146651.5564194864,-8685.831069997512,,,,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-20,904.0,933.5499877929688,797602,1.032688039593992,1175163.5940363186,1175163.5940363186,0.0,,,895495.9,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-21,945.9000244140625,936.7000122070312,858147,1.0033742428956691,1179128.8814447445,1179128.8814447445,0.0,,,924834.0,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-22,940.0,919.4000244140625,481341,0.9815309196460809,1157351.4553857148,1179128.8814447445,-21777.426059029764,,,951688.8,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-23,916.0,908.8499755859375,790412,0.9885250722775991,1144070.9310857481,1179128.8814447445,-35057.9503589964,850.546156663161,,1012034.6,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-24,904.7000122070312,922.5999755859375,845525,1.015129009593839,1161379.5911781767,1179128.8814447445,-17749.29026656784,860.4076913686899,,1074517.5,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-27,922.4500122070312,947.9500122070312,548113,1.0274767367135405,1193290.5124294588,1193290.5124294588,0.0,873.7423095703125,,1101730.1,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
2020-07-28,947.9500122070312,962.75,652792,1.0156126247190094,1211920.9093807742,1211920.9093807742,0.0,887.6807720477765,,1130275.9,False,1.0,1000000.0,1000000.0,0.0,INFY.BO
