Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2020-07-07,1925.0,1994.094970703125,86920,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-08,1999.9949951171875,1938.4000244140625,90140,0.9720700633082564,972070.0633082564,972070.0633082564,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-09,1958.0,1948.4200439453125,81980,1.0051692217318655,977094.9090044054,977094.9090044054,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-10,1945.0,1945.300048828125,106880,0.9983987050806201,975530.2918908646,977094.9090044054,-1564.617113540764,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-13,1956.0,1965.0899658203125,39110,1.0101731951346575,985454.5519100399,985454.5519100399,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-14,1965.0899658203125,1883.1600341796875,67370,0.9583072871646241,944368.2782649405,985454.5519100399,-41086.27364509937,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-15,1890.0,1854.85498046875,69650,0.9849693848652288,930173.8421288537,985454.5519100399,-55280.70978118619,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-16,1875.0,1863.949951171875,98220,1.0049033324970917,934734.7937569089,985454.5519100399,-50719.758153131,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-17,1870.0,1882.8800048828125,41670,1.010155880901757,944227.8489970324,985454.5519100399,-41226.702913007466,,,,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-20,1900.0,1918.094970703125,68370,1.0187027137836668,961887.4722033913,985454.5519100399,-23567.079706648597,,,75031.0,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-21,1922.5999755859375,2011.1500244140625,89510,1.0485143098398437,1008552.7790609306,1008552.7790609306,0.0,,,75290.0,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
2020-07-22,2020.199951171875,1987.9150390625,108050,0.9884469159090546,996900.883994283,1008552.7790609306,-11651.895066647558,,,77081.0,False,1.0,1000000.0,1000000.0,0.0,EICHERMOT.BO
