Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-07-07,19047.69921875,19365.80078125,560,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-08,19488.80078125,19251.05078125,206,0.9940746059873186,994074.6059873186,994074.6059873186,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-09,19256.05078125,19501.19921875,147,1.0129940147341794,1006991.6260643915,1006991.6260643915,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-10,19336.55078125,19505.849609375,221,1.0002384669051803,1007231.7602410015,1007231.7602410015,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-13,19520.0,19935.650390625,447,1.0220344558097807,1029425.5639522393,1029425.5639522393,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-14,19794.349609375,20235.05078125,247,1.0150183407492839,1044885.8278476978,1044885.8278476978,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-15,19773.05078125,20348.30078125,231,1.0055967242792856,1050733.7657294944,1050733.7657294944,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-16,19806.05078125,20557.099609375,199,1.0102612414849597,1061515.5986360458,1061515.5986360458,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-17,20570.0,21053.44921875,372,1.02414492408008,1087145.8121749337,1087145.8121749337,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-20,20883.900390625,21530.30078125,427,1.0226495695572448,1111769.1968666574,1111769.1968666574,0.0,,,305.7,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-21,21600.0,21507.5,231,0.9989409910487709,1110591.8233354748,1111769.1968666574,-1177.3735311825294,,,272.8,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-22,21500.0,21250.849609375,116,0.9880669352260839,1097339.059170231,1111769.1968666574,-14430.137696426362,,,263.8,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-23,21415.05078125,21487.849609375,125,1.0111524952816684,1109577.1278500175,1111769.1968666574,-2192.0690166398417,20425.380859375,,261.6,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-24,21573.44921875,21493.599609375,53,1.0002675930865363,1109874.043018409,1111769.1968666574,-1895.153848248301,20589.05769230769,,244.8,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-27,21500.0,21497.19921875,196,1.0001674735474941,1110059.917561665,1111769.1968666574,-1709.2793049924076,20761.838341346152,,219.7,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-28,21397.44921875,21509.55078125,87,1.0005745661271646,1110697.720389419,1111769.1968666574,-1071.4764772383496,20916.326923076922,,203.7,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-29,21500.0,21480.900390625,352,0.9986680153892393,1109218.2881186535,1111769.1968666574,-2550.908748003887,21068.25390625,,215.8,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-30,21342.75,21295.650390625,10456,0.9913760598191289,1099652.4559543899,1111769.1968666574,-12116.740912267473,21172.869290865383,,1241.5,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-07-31,21399.05078125,21069.75,7648,0.989392181667086,1087987.542472283,1111769.1968666574,-23781.654394374462,21237.076923076922,,1969.1,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-08-03,21078.0,20892.650390625,47,0.9915946031929662,1078842.575456694,1111769.1968666574,-32926.62140996335,21278.949969951922,,1931.1,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-08-04,20975.0,20607.599609375,57,0.9863564087887141,1064123.2883758321,1111769.1968666574,-47645.90849082521,21282.83458533654,,1913.7,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
2020-08-05,20628.44921875,20601.349609375,88,0.9996967138279823,1063800.5544971456,1111769.1968666574,-47968.64236951177,21248.05769230769,,1910.9,False,1.0,1000000.0,1000000.0,0.0,3MINDIA.BO,False,False,False
