Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2002-07-01,4.688000202178955,4.688000202178955,11110,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-02,4.675000190734863,4.949999809265137,64360,1.0558872857907313,1055887.2857907314,1055887.2857907314,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-03,5.005000114440918,4.980000019073486,31420,1.006060648679662,1062286.6476752309,1062286.6476752309,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-04,5.0,5.045000076293945,23650,1.013052220275403,1076151.8469963074,1076151.8469963074,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-05,5.09499979019165,4.949999809265137,10840,0.9811694220828246,1055887.2857907314,1076151.8469963074,-20264.56120557594,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-08,5.002999782562256,5.190000057220459,103890,1.0484849004450674,1107081.8757235073,1107081.8757235073,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-09,5.11299991607666,5.179999828338623,86320,0.998073173647094,1104948.7211905387,1107081.8757235073,-2133.1545329685323,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-10,5.15500020980835,4.994999885559082,25940,0.9642857241485902,1065486.2777602773,1107081.8757235073,-41595.597963229986,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-11,4.994999885559082,4.900000095367432,10400,0.980981022548909,1045221.8182691075,1107081.8757235073,-61860.057454399765,,,,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-12,4.875,5.0,1590,1.0204081434053665,1066552.8550267613,1107081.8757235073,-40529.02069674595,,,36952.0,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
2002-07-15,4.96999979019165,4.715000152587891,25250,0.9430000305175781,1005759.374838846,1107081.8757235073,-101322.50088466122,,,38366.0,False,1.0,1000000.0,1000000.0,0.0,SUPREMEIND.NS,False,False,False
